Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:02043013


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2043013;2;01/09/1979;1;29,2;75,8;18;10;1;1;0;1880;2;0,0;0,0;0,0;0,0;2,6;0,0;0,0;0,0;0,0;0,0;0,2;0,6;0,0;0,0;25,8;13,2;0,0;29,2;0,4;0,0;0,0;0,0;0,0;0,2;2,4;1,2;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;2;01/10/1979;1;28,8;66,6;2;10;1;1;0;1880;2;0,0;28,8;2,8;0,0;0,0;0,0;0,0;0,0;14,4;0,0;0,0;0,0;4,8;1,2;4,4;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,4;0,0;0,2;1,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;2;01/11/1979;1;61,8;231,8;26;14;1;1;0;1880;2;5,2;0,2;0,4;4,2;0,0;0,0;0,0;0,0;2,8;4,8;52,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;38,8;28,4;0,8;0,0;9,2;13,8;61,8;8,8;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;2;01/12/1979;1;;358,9;;;0;2;0;1880;2;0,0;0,0;28,4;10,6;25,2;;;;;;;;;;;;;7,8;27,2;40,5;24,8;16,2;16,0;36,7;38,0;4,5;27,9;24,2;0,0;0,0;0,0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;2;01/01/1980;1;63,4;344,0;2;23;1;1;0;1360,90002441406;1;15,2;63,4;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;13,4;12,2;31,1;6,4;2,0;21,0;34,2;21,8;1,8;6,2;7,2;9,6;19,2;7,2;9,6;10,6;17,8;28,8;1,5;2,8;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;2;01/02/1980;1;19,2;91,7;14;13;1;1;0;1360,90002441406;1;1,0;10,5;14,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;19,2;1,0;0,5;5,3;9,4;4,5;6,2;0,0;0,1;1,8;0,0;0,0;0,0;17,6;0,0;0,0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
2043013;2;01/03/1980;1;9,6;18,5;16;6;1;1;0;1360,90002441406;1;0,0;0,0;0,0;0,7;0,0;0,0;0,0;0,0;0,0;0,0;4,1;0,5;0,0;0,0;2,0;9,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;2;01/04/1980;1;29,3;132,9;8;15;1;1;0;1360,90002441406;1;2,2;0,0;13,4;7,0;12,2;4,6;13,2;29,3;1,3;9,8;1,2;0,7;13,0;20,8;0,0;3,7;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;2;01/05/1980;1;10,2;24,7;4;5;1;1;0;1360,90002441406;1;0,0;0,0;0,0;10,2;0,0;0,0;0,0;0,0;0,0;3,8;0,0;0,0;0,0;0,3;0,0;0,0;9,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,2;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;2;01/06/1980;1;29,2;68,3;26;5;1;1;0;1360,90002441406;1;0,0;0,0;0,0;8,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,9;0,0;0,0;29,2;16,8;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;2;01/07/1980;1;0,0;0,0;1;;1;1;0;1360,90002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;2;01/08/1980;1;3,0;4,5;28;3;1;1;0;1360,90002441406;1;0,0;0,0;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;2;01/09/1980;1;11,6;14,9;19;6;1;1;0;1360,90002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,3;0,0;0,0;0,0;0,0;0,0;11,6;0,0;0,5;0,8;0,0;0,0;0,0;0,4;0,0;0,0;0,3;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;2;01/10/1980;1;34,1;51,0;12;5;1;1;0;1360,90002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,6;0,0;0,0;34,1;3,1;0,0;0,0;0,0;0,7;0,0;0,0;0,0;0,0;11,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;2;01/11/1980;1;49,0;216,4;12;14;1;1;0;1360,90002441406;1;5,1;0,7;0,0;0,0;0,0;0,0;0,0;5,6;32,7;0,0;0,0;49,0;38,8;6,5;0,0;0,0;2,6;14,4;0,0;26,0;11,3;0,6;0,0;7,7;15,4;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;2;01/12/1980;1;47,0;394,0;29;22;1;1;0;1360,90002441406;1;20,2;13,8;36,2;15,8;20,6;40,0;1,5;0,0;18,7;19,4;0,5;19,6;45,4;15,4;4,4;1,7;0,0;0,0;0,0;0,0;0,0;2,2;0,0;0,8;0,8;0,0;22,8;0,0;47,0;31,0;16,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;2;01/01/1981;1;51,8;296,8;26;20;1;1;0;1478,80004882813;1;6,7;32,6;1,3;0,0;0,0;0,8;0,0;0,0;0,0;24,8;9,2;13,2;13,8;1,5;12,6;1,6;17,7;0,0;0,0;0,0;0,0;35,1;15,2;5,9;21,5;51,8;19,6;11,0;0,0;0,0;0,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;2;01/02/1981;1;52,8;64,0;7;4;1;1;0;1478,80004882813;1;0,0;0,0;0,0;0,0;0,0;0,0;52,8;0,0;0,0;2,2;6,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,4;0,0;0,0;0,0;0,0;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2043013;2;01/03/1981;1;54,2;174,9;9;18;1;1;0;1478,80004882813;1;0,0;0,0;0,0;1,2;0,0;9,7;15,7;9,6;54,2;8,8;0,0;1,9;0,0;0,0;0,0;0,0;0,0;23,0;21,4;8,2;1,5;1,6;0,0;0,0;1,6;2,5;4,0;6,1;3,5;0,4;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;2;01/04/1981;1;38,4;40,2;29;3;1;1;0;1478,80004882813;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;38,4;0,5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;2;01/05/1981;1;10,0;13,5;29;6;1;1;0;1478,80004882813;1;0,0;0,0;0,0;0,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;1,3;0,5;1,1;0,0;10,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;2;01/06/1981;1;24,5;62,1;22;6;1;1;0;1478,80004882813;1;0,0;0,0;0,0;0,0;0,4;0,0;15,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,2;8,9;0,0;0,0;2,5;24,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;2;01/07/1981;1;0,0;0,0;1;;1;1;0;1478,80004882813;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;2;01/08/1981;1;13,3;21,5;18;4;1;1;0;1478,80004882813;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,4;2,5;0,0;0,0;13,3;1,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;2;01/09/1981;1;29,7;32,2;28;3;1;1;0;1478,80004882813;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;29,7;0,0;1,3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;2;01/10/1981;1;30,2;172,8;28;18;1;1;0;1478,80004882813;1;0,4;0,0;1,0;0,0;0,0;15,0;0,0;5,0;0,4;0,0;3,3;7,1;8,8;0,0;0,0;16,2;2,8;0,0;0,0;23,8;6,6;0,0;0,0;0,0;0,0;11,0;24,2;30,2;3,0;6,7;7,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;2;01/11/1981;1;61,8;360,5;20;18;1;1;0;1478,80004882813;1;0,0;0,4;0,7;6,1;11,4;0,0;0,0;51,7;18,8;2,8;39,6;35,6;20,6;19,0;34,4;2,8;0,0;0,0;0,0;61,8;27,8;0,0;0,0;0,0;0,0;14,7;6,1;0,0;0,0;6,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;2;01/12/1981;1;49,8;240,3;10;17;1;1;0;1478,80004882813;1;6,3;1,7;16,1;0,0;0,0;0,0;0,0;15,8;13,2;49,8;3,6;1,4;13,5;1,2;13,0;0,0;31,4;20,4;2,7;0,0;0,0;0,0;0,0;0,0;3,9;0,0;0,0;37,1;9,2;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;2;01/01/1982;1;55,0;230,8;3;20;1;1;0;1484,80004882813;1;0,0;3,4;55,0;19,0;6,8;2,2;6,0;0,0;0,0;0,0;4,5;5,4;14,4;0,0;1,2;0,0;0,0;0,0;0,0;0,0;3,2;19,0;2,2;29,2;35,4;17,2;1,8;0,2;1,6;3,1;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;2;01/02/1982;1;61,8;83,5;28;8;1;1;0;1484,80004882813;1;0,4;0,0;0,0;0,0;4,4;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,7;0,0;5,6;7,2;1,4;61,8;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2043013;2;01/03/1982;1;63,4;382,0;19;26;1;1;0;1484,80004882813;1;11,4;11,6;4,0;1,7;1,3;4,6;5,8;46,1;3,1;13,2;1,4;4,1;63,0;0,0;19,8;14,4;5,3;3,4;63,4;7,0;15,2;0,0;10,1;30,3;22,2;0,0;0,0;16,1;3,0;0,0;0,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;2;01/04/1982;1;9,6;32,3;16;7;1;1;0;1484,80004882813;1;1,9;0,0;0,0;0,0;2,6;0,0;1,6;0,0;0,0;0,0;0,0;0,0;0,0;8,1;6,9;9,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,6;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;2;01/05/1982;1;21,4;27,6;26;5;1;1;0;1484,80004882813;1;0,0;3,9;0,0;0,0;0,0;0,0;0,0;1,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4;0,0;0,0;0,0;0,0;0,7;21,4;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;2;01/06/1982;1;3,5;5,6;27;5;1;1;0;1484,80004882813;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,7;0,0;0,2;0,1;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,5;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;2;01/07/1982;1;11,6;23,8;14;8;1;1;0;1484,80004882813;1;0,1;0,0;0,0;0,1;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;11,6;0,0;0,0;0,0;0,0;0,1;1,7;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;2;01/08/1982;1;2,4;3,6;19;5;1;1;0;1484,80004882813;1;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,7;0,2;0,0;0,0;0,0;0,0;2,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;2;01/09/1982;1;4,5;10,9;28;5;1;1;0;1484,80004882813;1;2,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,2;0,0;0,0;0,0;0,0;3,4;0,0;0,0;0,0;0,0;4,5;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;2;01/10/1982;1;59,4;215,9;7;18;1;1;0;1484,80004882813;1;0,0;0,0;14,1;8,8;0,0;0,0;59,4;0,1;6,6;5,2;16,8;0,4;31,4;8,6;0,0;0,0;0,0;0,0;0,0;0,5;0,0;0,0;20,6;0,0;0,9;0,9;0,0;5,6;35,6;0,3;0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;2;01/11/1982;1;54,7;103,7;9;11;1;1;0;1484,80004882813;1;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;54,7;7,0;0,0;12,0;6,4;0,0;5,9;0,0;10,4;1,0;4,6;0,0;0,0;0,0;0,0;0,0;1,0;0,6;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;2;01/12/1982;1;52,2;365,1;4;24;1;1;0;1484,80004882813;1;0,0;15,2;0,0;52,2;1,4;2,4;6,8;2,1;8,8;0,0;0,0;0,0;0,0;0,0;11,0;50,6;1,2;50,3;7,0;10,6;4,0;20,0;4,7;7,2;31,4;5,8;5,4;11,0;14,2;20,6;21,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;2;01/01/1983;1;33,9;236,4;19;26;1;1;0;1804,30004882813;1;3,8;11,4;7,4;18,6;0,0;20,4;9,3;10,6;0,9;0,7;25,7;1,6;2,1;12,7;9,7;0,3;1,1;0,0;33,9;2,0;14,6;19,4;0,0;7,6;5,3;11,2;1,0;1,4;0,0;0,0;3,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;2;01/02/1983;1;42,1;211,6;28;15;1;1;0;1804,30004882813;1;0,0;1,4;16,2;2,6;0,0;16,9;0,0;0,0;12,2;25,0;37,0;30,0;0,2;6,7;0,0;1,0;0,0;0,0;0,0;0,0;0,0;3,2;0,0;0,0;4,1;0,0;13,0;42,1;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2043013;2;01/03/1983;1;143,0;333,4;20;20;1;1;0;1804,30004882813;1;0,0;38,2;3,4;0,0;4,3;19,6;10,5;0,1;0,0;0,0;0,3;0,0;0,0;16,4;0,2;0,1;1,5;0,0;27,2;143,0;16,4;0,3;0,3;0,9;0,0;0,0;6,0;44,4;0,3;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;2;01/04/1983;1;80,2;182,2;7;14;1;1;0;1804,30004882813;1;0,0;0,0;0,0;0,0;0,0;0,0;80,2;12,2;0,0;0,0;0,1;6,4;49,3;0,8;0,0;0,0;0,0;0,9;1,5;0,1;0,0;2,3;7,9;0,0;19,6;0,0;0,7;0,0;0,2;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;2;01/05/1983;1;42,6;66,5;31;7;1;1;0;1804,30004882813;1;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,0;1,1;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;22,4;0,0;42,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;2;01/06/1983;1;3,8;12,7;1;6;1;1;0;1804,30004882813;1;3,8;0,0;0,7;0,0;3,7;0,0;3,8;0,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;2;01/07/1983;1;17,2;34,4;21;7;1;1;0;1804,30004882813;1;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,0;6,1;10,5;17,2;0,0;0,0;0,0;0,0;0,0;0,0;0,3;0,0;0,1;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;2;01/08/1983;1;1,7;1,7;21;1;1;1;0;1804,30004882813;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;2;01/09/1983;1;27,0;138,7;25;17;1;1;0;1804,30004882813;1;0,0;0,0;0,0;0,0;16,8;0,0;0,0;6,8;6,6;4,2;0,0;2,7;15,0;1,6;0,0;6,2;0,7;0,0;0,0;4,4;0,0;2,8;0,0;24,2;27,0;0,0;1,0;0,9;10,7;7,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;2;01/10/1983;1;26,1;151,9;14;17;1;1;0;1804,30004882813;1;0,0;0,0;0,0;0,1;0,0;0,0;0,0;1,7;1,7;0,0;7,0;0,0;15,7;26,1;11,8;0,0;1,6;0,0;13,0;24,6;7,4;0,1;10,0;20,6;0,4;1,5;0,0;0,0;0,0;0,0;8,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;2;01/11/1983;1;31,4;162,5;23;18;1;1;0;1804,30004882813;1;0,0;14,0;19,8;3,6;4,2;0,0;0,0;0,0;0,0;8,1;4,0;7,5;9,6;1,3;3,8;17,6;4,9;0,0;0,0;17,6;0,5;7,4;31,4;0,2;7,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;2;01/12/1983;1;53,0;272,3;3;19;1;1;0;1804,30004882813;1;0,0;6,5;53,0;7,6;0,9;0,0;24,0;0,0;28,8;24,6;33,6;25,3;10,0;9,0;2,7;2,8;0,0;0,0;0,0;0,0;0,0;8,6;8,7;3,3;0,8;4,1;18,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;2;01/01/1984;1;13,7;98,2;29;17;1;1;0;1142,09997558594;2;0,0;0,7;1,7;0,0;0,0;5,3;3,6;13,6;1,5;0,0;3,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,9;7,3;0,1;10,2;12,0;6,6;4,1;10,9;1,3;13,7;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;2;01/02/1984;1;46,2;68,3;26;5;1;1;0;1142,09997558594;2;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;6,9;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;13,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;46,2;0,0;0,0;0,0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
2043013;2;01/03/1984;1;15,5;53,7;31;10;1;1;0;1142,09997558594;2;0,0;0,0;1,2;0,0;0,0;8,6;0,0;4,1;1,0;0,0;9,2;13,4;0,1;0,0;0,0;0,1;0,0;0,0;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;2;01/04/1984;1;62,2;69,5;5;5;1;1;0;1142,09997558594;2;0,0;0,0;0,0;5,6;62,2;0,0;1,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;2;01/05/1984;1;3,5;6,0;18;3;1;1;0;1142,09997558594;2;0,0;0,0;0,0;0,0;0,0;2,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,5;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;2;01/06/1984;1;0,0;0,0;1;;1;1;0;1142,09997558594;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
